Date,PX_LAST,PX_HIGH,PX_LOW
5/9/2023,0.4253,0.4299,0.4206
5/8/2023,0.4231,0.4615,0.411
5/7/2023,0.4572,0.4637,0.4554
5/6/2023,0.4577,0.4698,0.4529
5/5/2023,0.4667,0.4708,0.4553
5/4/2023,0.4601,0.4665,0.455
5/3/2023,0.457,0.4679,0.4502
5/2/2023,0.4644,0.4665,0.4578
5/1/2023,0.4599,0.4761,0.4551
4/30/2023,0.4733,0.482,0.469
4/29/2023,0.478,0.4872,0.4716
4/28/2023,0.4772,0.4828,0.4632
4/27/2023,0.4676,0.4699,0.4511
4/26/2023,0.4552,0.4832,0.4343
4/25/2023,0.4698,0.4703,0.4508
4/24/2023,0.4621,0.4852,0.448
4/23/2023,0.4612,0.4738,0.453
4/22/2023,0.4699,0.4755,0.4405
4/21/2023,0.4415,0.4791,0.4415
4/20/2023,0.4712,0.4994,0.4655
4/19/2023,0.4943,0.5387,0.4739
4/18/2023,0.5238,0.5264,0.5095
4/17/2023,0.5113,0.5286,0.5068
4/16/2023,0.5217,0.5287,0.5161
4/15/2023,0.5185,0.5289,0.5171
4/14/2023,0.5266,0.5469,0.5113
4/13/2023,0.5128,0.516,0.5017
4/12/2023,0.5036,0.5187,0.4992
4/11/2023,0.5164,0.5285,0.5115
4/10/2023,0.5116,0.5137,0.5001
4/9/2023,0.5058,0.5146,0.4989
4/8/2023,0.5054,0.5184,0.5028
4/7/2023,0.5111,0.5151,0.4977
4/6/2023,0.5038,0.5143,0.492
4/5/2023,0.5045,0.5268,0.4987
4/4/2023,0.5074,0.5077,0.4825
4/3/2023,0.4908,0.5248,0.4879
4/2/2023,0.5184,0.5291,0.5019
4/1/2023,0.5088,0.5479,0.498
3/31/2023,0.5445,0.5487,0.527
3/30/2023,0.5339,0.5574,0.5221
3/29/2023,0.5499,0.5848,0.5122
3/28/2023,0.5243,0.5307,0.4668
3/27/2023,0.4739,0.4886,0.4428
3/26/2023,0.4442,0.4638,0.441
3/25/2023,0.4527,0.4649,0.4176
3/24/2023,0.4237,0.4471,0.415
3/23/2023,0.4431,0.4558,0.4126
3/22/2023,0.4251,0.4911,0.4104
3/21/2023,0.491,0.4939,0.3733
3/20/2023,0.3782,0.3939,0.3723
3/19/2023,0.388,0.401,0.3731
3/18/2023,0.3802,0.3904,0.3704
3/17/2023,0.3755,0.3829,0.3628
3/16/2023,0.3633,0.3698,0.3577
3/15/2023,0.362,0.3806,0.357
3/14/2023,0.3752,0.3883,0.3667
3/13/2023,0.373,0.3814,0.3569
3/12/2023,0.3655,0.3719,0.3517
3/11/2023,0.3648,0.378,0.3608
3/10/2023,0.3702,0.3751,0.3576
3/9/2023,0.3679,0.3974,0.3644
3/8/2023,0.3924,0.4013,0.3724
3/7/2023,0.3827,0.3843,0.367
3/6/2023,0.3711,0.374,0.3593
3/5/2023,0.3694,0.3797,0.3668
3/4/2023,0.3704,0.3813,0.3683
3/3/2023,0.373,0.3795,0.3554
3/2/2023,0.378,0.3846,0.3737
3/1/2023,0.3828,0.3881,0.3727
2/28/2023,0.3765,0.3851,0.3719
2/27/2023,0.3791,0.3805,0.3709
2/26/2023,0.3784,0.383,0.3736
2/25/2023,0.3743,0.384,0.3695
2/24/2023,0.3749,0.3943,0.3727
2/23/2023,0.3884,0.402,0.3857
2/22/2023,0.3928,0.3976,0.3829
2/21/2023,0.3892,0.4023,0.3874
2/20/2023,0.3994,0.4087,0.3778
2/19/2023,0.3888,0.401,0.385
2/18/2023,0.3935,0.4019,0.3901
2/17/2023,0.3953,0.4,0.3812
2/16/2023,0.3921,0.4045,0.391
2/15/2023,0.3994,0.4023,0.3767
2/14/2023,0.3785,0.3803,0.3648
2/13/2023,0.3722,0.3818,0.3619
2/12/2023,0.3774,0.3887,0.3767
2/11/2023,0.3834,0.3881,0.38
2/10/2023,0.3803,0.3882,0.373
2/9/2023,0.3855,0.4089,0.38
2/8/2023,0.3983,0.4071,0.3938
2/7/2023,0.4018,0.4028,0.3902
2/6/2023,0.3969,0.4085,0.3942
2/5/2023,0.3979,0.4196,0.3952
2/4/2023,0.4139,0.4204,0.4076
2/3/2023,0.4107,0.4163,0.4056
2/2/2023,0.4094,0.419,0.4084
2/1/2023,0.4133,0.4153,0.3967
1/31/2023,0.4051,0.4114,0.3881
1/30/2023,0.3933,0.422,0.3869
1/29/2023,0.4132,0.4174,0.4063
1/28/2023,0.4074,0.4181,0.4056
1/27/2023,0.4116,0.4141,0.399
1/26/2023,0.4119,0.4244,0.4054
1/25/2023,0.4208,0.4217,0.3975
1/24/2023,0.4162,0.4312,0.414
1/23/2023,0.4281,0.4329,0.3978
1/22/2023,0.3999,0.4121,0.3969
1/21/2023,0.4116,0.4162,0.3981
1/20/2023,0.4103,0.414,0.386
1/19/2023,0.3919,0.3962,0.3765
1/18/2023,0.3852,0.3961,0.3682
1/17/2023,0.3912,0.3987,0.3792
1/16/2023,0.388,0.4065,0.378
1/15/2023,0.3857,0.397,0.3799
1/14/2023,0.3919,0.4088,0.3789
1/13/2023,0.3843,0.3862,0.3688
1/12/2023,0.3768,0.3811,0.3616
1/11/2023,0.3702,0.3781,0.3477
1/10/2023,0.3525,0.3542,0.3432
1/9/2023,0.3476,0.3575,0.3404
1/8/2023,0.3407,0.3459,0.3378
1/7/2023,0.3438,0.3497,0.3413
1/6/2023,0.342,0.3454,0.3311
1/5/2023,0.3415,0.3491,0.3377
1/4/2023,0.3456,0.352,0.3421
1/3/2023,0.3451,0.3534,0.3411
1/2/2023,0.3533,0.355,0.3017
1/1/2023,0.3386,0.3428,0.3353
12/31/2022,0.342,0.3485,0.34
12/30/2022,0.3437,0.3458,0.3337
12/29/2022,0.3384,0.3622,0.337
12/28/2022,0.3595,0.3729,0.3548
12/27/2022,0.3698,0.3732,0.3585
12/26/2022,0.3667,0.3699,0.3452
12/25/2022,0.3463,0.3566,0.3442
12/24/2022,0.3517,0.3587,0.351
12/23/2022,0.3534,0.3565,0.3471
12/22/2022,0.3496,0.3521,0.3415
12/21/2022,0.3461,0.3546,0.3375
12/20/2022,0.351,0.3529,0.335
12/19/2022,0.3408,0.356,0.3323
12/18/2022,0.3499,0.3582,0.3476
12/17/2022,0.3504,0.3643,0.3454
12/16/2022,0.3636,0.3827,0.3569
12/15/2022,0.3783,0.3905,0.374
12/14/2022,0.3844,0.3979,0.3777
12/13/2022,0.3947,0.3968,0.3783
12/12/2022,0.3847,0.3853,0.3712
12/11/2022,0.3838,0.3923,0.3818
12/10/2022,0.3864,0.3934,0.3861
12/9/2022,0.3878,0.4004,0.3854
12/8/2022,0.3931,0.3983,0.3818
12/7/2022,0.3827,0.3951,0.3738
12/6/2022,0.3894,0.393,0.3809
12/5/2022,0.3893,0.3977,0.3814
12/4/2022,0.3903,0.3968,0.3856
12/3/2022,0.3917,0.3997,0.3875
12/2/2022,0.3933,0.4027,0.3838
12/1/2022,0.3968,0.4113,0.3945
11/30/2022,0.4102,0.4113,0.393
11/29/2022,0.3994,0.4036,0.3828
11/28/2022,0.3881,0.4043,0.3733
11/27/2022,0.403,0.4092,0.3929
11/26/2022,0.3995,0.4141,0.3958
11/25/2022,0.4075,0.4185,0.3889
11/24/2022,0.3995,0.4045,0.3739
11/23/2022,0.3792,0.3816,0.3674
11/22/2022,0.3765,0.377,0.3509
11/21/2022,0.3556,0.3656,0.3453
11/20/2022,0.3617,0.396,0.3606
11/19/2022,0.3845,0.387,0.3751
11/18/2022,0.3819,0.3875,0.3741
11/17/2022,0.3824,0.3869,0.3687
11/16/2022,0.3729,0.391,0.3613
11/15/2022,0.387,0.3971,0.3666
11/14/2022,0.3724,0.3773,0.3208
11/13/2022,0.3355,0.3716,0.3324
11/12/2022,0.365,0.3856,0.3591
11/11/2022,0.375,0.3989,0.3659
11/10/2022,0.397,0.4016,0.3199
11/9/2022,0.3326,0.4115,0.3282
11/8/2022,0.4047,0.4705,0.3395
11/7/2022,0.4705,0.484,0.4614
11/6/2022,0.4824,0.5003,0.4817
11/5/2022,0.4994,0.5099,0.4918
11/4/2022,0.4977,0.5074,0.4533
11/3/2022,0.4579,0.4596,0.449
11/2/2022,0.4512,0.4669,0.4453
11/1/2022,0.4644,0.4672,0.4541
10/31/2022,0.4566,0.4641,0.4482
10/30/2022,0.4639,0.4766,0.4585
10/29/2022,0.4744,0.4836,0.4666
10/28/2022,0.4713,0.4742,0.4565
10/27/2022,0.4662,0.4824,0.4589
10/26/2022,0.4669,0.4715,0.456
10/25/2022,0.4617,0.4728,0.4436
10/24/2022,0.4589,0.4729,0.4483
10/23/2022,0.4636,0.4679,0.452
10/22/2022,0.4647,0.4705,0.4508
10/21/2022,0.4531,0.4549,0.4357
10/20/2022,0.437,0.4647,0.4234
10/19/2022,0.4617,0.468,0.4516
10/18/2022,0.4678,0.4841,0.4574
10/17/2022,0.4768,0.4823,0.4628
10/16/2022,0.4781,0.4873,0.4685
10/15/2022,0.4821,0.4901,0.4777
10/14/2022,0.4892,0.5121,0.4782
10/13/2022,0.4874,0.4907,0.4411
10/12/2022,0.4899,0.4959,0.4815
10/11/2022,0.4911,0.5221,0.4784
10/10/2022,0.5208,0.5394,0.512
10/9/2022,0.5383,0.5482,0.5063
10/8/2022,0.5188,0.5289,0.5107
10/7/2022,0.5141,0.5324,0.4823
10/6/2022,0.4998,0.5058,0.4881
10/5/2022,0.4934,0.5015,0.4721
10/4/2022,0.4792,0.4854,0.4517
10/3/2022,0.4669,0.4692,0.4375
10/2/2022,0.4596,0.4784,0.4502
10/1/2022,0.4754,0.4865,0.4672
9/30/2022,0.4827,0.509,0.4703
9/29/2022,0.4768,0.4776,0.4271
9/28/2022,0.44,0.4509,0.4174
9/27/2022,0.4454,0.4875,0.4358
9/26/2022,0.4721,0.5049,0.4577
9/25/2022,0.4991,0.5207,0.4761
9/24/2022,0.5036,0.5287,0.4721
9/23/2022,0.4935,0.5588,0.4568
9/22/2022,0.4803,0.5002,0.3852
9/21/2022,0.4073,0.4333,0.3858
9/20/2022,0.4047,0.4234,0.3706
9/19/2022,0.3814,0.3943,0.3402
9/18/2022,0.3934,0.398,0.3654
9/17/2022,0.3726,0.3806,0.3441
9/16/2022,0.3454,0.3489,0.3216
9/15/2022,0.3303,0.3442,0.325
9/14/2022,0.3425,0.3431,0.331
9/13/2022,0.3373,0.3603,0.3337
9/12/2022,0.3579,0.3604,0.348
9/11/2022,0.3595,0.3601,0.3518
9/10/2022,0.3553,0.3619,0.3486
9/9/2022,0.3519,0.3556,0.3385
9/8/2022,0.3415,0.3434,0.3283
9/7/2022,0.3355,0.3374,0.3127
9/6/2022,0.3245,0.343,0.3185
9/5/2022,0.331,0.3333,0.3226
9/4/2022,0.3318,0.3327,0.3278
9/3/2022,0.3293,0.3347,0.3267
9/2/2022,0.3302,0.3353,0.3254
9/1/2022,0.3322,0.3326,0.3216
8/31/2022,0.3308,0.3338,0.3231
8/30/2022,0.3283,0.3359,0.3202
8/29/2022,0.3329,0.3359,0.3187
8/28/2022,0.3357,0.3373,0.3319
8/27/2022,0.3359,0.3445,0.3285
8/26/2022,0.341,0.371,0.3326
8/25/2022,0.3511,0.3525,0.3435
8/24/2022,0.3505,0.3516,0.3389
8/23/2022,0.3454,0.3473,0.3326
8/22/2022,0.3384,0.3485,0.3316
8/21/2022,0.3451,0.3477,0.3326
8/20/2022,0.333,0.3427,0.3316
8/19/2022,0.3415,0.3797,0.3328
8/18/2022,0.3793,0.3825,0.372
8/17/2022,0.3823,0.3921,0.368
8/16/2022,0.3766,0.3778,0.3667
8/15/2022,0.3741,0.385,0.3661
8/14/2022,0.3791,0.3922,0.3741
8/13/2022,0.3792,0.3876,0.3758
8/12/2022,0.378,0.382,0.3702
8/11/2022,0.3813,0.3858,0.3772
8/10/2022,0.3788,0.3793,0.3585
8/9/2022,0.3679,0.3833,0.3613
8/8/2022,0.3832,0.3845,0.3713
8/7/2022,0.3753,0.3761,0.3682
8/6/2022,0.3738,0.3778,0.3714
8/5/2022,0.3715,0.3784,0.3674
8/4/2022,0.3688,0.3765,0.3646
8/3/2022,0.3753,0.3774,0.3633
8/2/2022,0.3752,0.3944,0.3668
8/1/2022,0.3775,0.3935,0.3711
7/31/2022,0.3929,0.3988,0.3829
7/30/2022,0.394,0.4098,0.3632
7/29/2022,0.3696,0.3798,0.3599
7/28/2022,0.3756,0.3792,0.3493
7/27/2022,0.3536,0.3567,0.3294
7/26/2022,0.332,0.3475,0.3255
7/25/2022,0.3471,0.3652,0.3388
7/24/2022,0.3627,0.3667,0.3544
7/23/2022,0.3564,0.3628,0.3498
7/22/2022,0.3563,0.3715,0.3543
7/21/2022,0.3668,0.3683,0.3488
7/20/2022,0.3591,0.3816,0.3576
7/19/2022,0.3715,0.3734,0.3514
7/18/2022,0.3556,0.3697,0.3421
7/17/2022,0.3477,0.3611,0.3423
7/16/2022,0.3525,0.356,0.3313
7/15/2022,0.3326,0.3485,0.3258
7/14/2022,0.3295,0.3301,0.3123
7/13/2022,0.3176,0.3211,0.3026
7/12/2022,0.3114,0.3236,0.3077
7/11/2022,0.3233,0.3303,0.3172
7/10/2022,0.3265,0.3473,0.3198
7/9/2022,0.3459,0.3475,0.3391
7/8/2022,0.3455,0.3584,0.3357
7/7/2022,0.3401,0.3423,0.3266
7/6/2022,0.3281,0.3291,0.3196
7/5/2022,0.3259,0.3305,0.3131
7/4/2022,0.3235,0.3267,0.3144
7/3/2022,0.3228,0.3253,0.3086
7/2/2022,0.3143,0.3183,0.3094
7/1/2022,0.3166,0.3355,0.3098
6/30/2022,0.3168,0.3336,0.306
6/29/2022,0.3322,0.3435,0.3202
6/28/2022,0.3415,0.3593,0.3365
6/27/2022,0.3548,0.3685,0.3483
6/26/2022,0.3684,0.3747,0.3599
6/25/2022,0.3615,0.3737,0.3542
6/24/2022,0.3624,0.3866,0.3307
6/23/2022,0.3315,0.3337,0.3207
6/22/2022,0.321,0.332,0.3187
6/21/2022,0.3271,0.337,0.3174
6/20/2022,0.3223,0.3292,0.3131
6/19/2022,0.329,0.3316,0.2943
6/18/2022,0.2949,0.3259,0.2874
6/17/2022,0.3204,0.3392,0.307
6/16/2022,0.3176,0.347,0.3101
6/15/2022,0.3255,0.3311,0.2982
6/14/2022,0.3148,0.3259,0.2934
6/13/2022,0.3199,0.3587,0.3011
6/12/2022,0.3541,0.3667,0.3396
6/11/2022,0.36,0.3883,0.3565
6/10/2022,0.383,0.4112,0.3766
6/9/2022,0.3998,0.4036,0.3965
6/8/2022,0.4005,0.4132,0.3947
6/7/2022,0.413,0.417,0.3847
6/6/2022,0.4013,0.4089,0.3939
6/5/2022,0.3971,0.3993,0.3893
6/4/2022,0.39,0.3933,0.3845
6/3/2022,0.3892,0.41,0.3837
6/2/2022,0.4,0.4013,0.3907
6/1/2022,0.3945,0.4262,0.3893
5/31/2022,0.4196,0.4334,0.4064
5/30/2022,0.4082,0.4083,0.3852
5/29/2022,0.3866,0.3899,0.3793
5/28/2022,0.3856,0.3883,0.3795
5/27/2022,0.3827,0.4025,0.3762
5/26/2022,0.3946,0.4104,0.3762
5/25/2022,0.4073,0.4127,0.3952
5/24/2022,0.4059,0.415,0.3906
5/23/2022,0.4133,0.4281,0.4072
5/22/2022,0.4176,0.4219,0.4097
5/21/2022,0.4138,0.4175,0.403
5/20/2022,0.4096,0.4398,0.4013
5/19/2022,0.4188,0.4236,0.3928
5/18/2022,0.4156,0.442,0.404
5/17/2022,0.432,0.4386,0.4172
5/16/2022,0.427,0.4491,0.4088
5/15/2022,0.4414,0.4417,0.4125
5/14/2022,0.4125,0.4404,0.3955
5/13/2022,0.4246,0.4639,0.3693
5/12/2022,0.383,0.4276,0.3342
5/11/2022,0.3708,0.5226,0.3697
5/10/2022,0.5124,0.5367,0.4728
5/9/2022,0.5023,0.5785,0.4743
5/8/2022,0.5716,0.5913,0.5587
5/7/2022,0.5903,0.6056,0.5889
5/6/2022,0.5999,0.6161,0.588
5/5/2022,0.5962,0.6571,0.5812
5/4/2022,0.6437,0.6484,0.6014
5/3/2022,0.6051,0.6277,0.5962
5/2/2022,0.6071,0.6306,0.5979
5/1/2022,0.6056,0.6136,0.5673
4/30/2022,0.6071,0.6285,0.6039
4/29/2022,0.6118,0.6471,0.6003
4/28/2022,0.6455,0.6574,0.6342
4/27/2022,0.6455,0.6623,0.6287
4/26/2022,0.6491,0.7064,0.6382
4/25/2022,0.6856,0.7043,0.6461
4/24/2022,0.699,0.715,0.6953
4/23/2022,0.7128,0.7281,0.7071
4/22/2022,0.7278,0.739,0.7143
4/21/2022,0.7347,0.7682,0.732
4/20/2022,0.7514,0.7763,0.7425
4/19/2022,0.7692,0.782,0.758
4/18/2022,0.758,0.7734,0.729
4/17/2022,0.7688,0.7857,0.7587
4/16/2022,0.7745,0.7993,0.7667
4/15/2022,0.7827,0.7968,0.7163
4/14/2022,0.7176,0.741,0.7087
4/13/2022,0.7236,0.7262,0.6972
4/12/2022,0.6975,0.721,0.6825
4/11/2022,0.7005,0.7703,0.6981
4/10/2022,0.7685,0.7732,0.7558
4/9/2022,0.7598,0.7667,0.7475
4/8/2022,0.7626,0.7934,0.7539
4/7/2022,0.7827,0.7899,0.753
4/6/2022,0.7781,0.8241,0.7592
4/5/2022,0.8193,0.8361,0.8158
4/4/2022,0.8241,0.8517,0.8062
4/3/2022,0.8408,0.8475,0.8151
4/2/2022,0.8282,0.85,0.8203
4/1/2022,0.8304,0.8327,0.8072
3/31/2022,0.8167,0.8732,0.7878
3/30/2022,0.8613,0.8717,0.8467
3/29/2022,0.8614,0.9019,0.8459
3/28/2022,0.8988,0.912,0.8453
3/27/2022,0.8466,0.8491,0.8287
3/26/2022,0.8321,0.8351,0.821
3/25/2022,0.8286,0.8492,0.8201
3/24/2022,0.847,0.8501,0.8276
3/23/2022,0.8308,0.8461,0.8182
3/22/2022,0.8352,0.8647,0.8286
3/21/2022,0.8388,0.8547,0.7888
3/20/2022,0.8027,0.8234,0.7961
3/19/2022,0.8228,0.827,0.7924
3/18/2022,0.794,0.8019,0.777
3/17/2022,0.7936,0.7986,0.7812
3/16/2022,0.7883,0.7939,0.7584
3/15/2022,0.7656,0.7776,0.7432
3/14/2022,0.7609,0.789,0.7462
3/13/2022,0.7875,0.8046,0.7791
3/12/2022,0.7873,0.8488,0.7791
3/11/2022,0.8093,0.8138,0.7255
3/10/2022,0.7387,0.7791,0.7235
3/9/2022,0.7627,0.7746,0.7178
3/8/2022,0.7189,0.7307,0.7138
3/7/2022,0.7201,0.754,0.7046
3/6/2022,0.7425,0.7598,0.7281
3/5/2022,0.7457,0.7688,0.6973
3/4/2022,0.7177,0.7592,0.7094
3/3/2022,0.7471,0.7893,0.7349
3/2/2022,0.7749,0.7891,0.7569
3/1/2022,0.7829,0.8041,0.7582
2/28/2022,0.7675,0.7773,0.7085
2/27/2022,0.719,0.7676,0.7044
2/26/2022,0.7608,0.7951,0.7299
2/25/2022,0.7342,0.7407,0.675
2/24/2022,0.7028,0.722,0.6229
2/23/2022,0.7012,0.7444,0.6988
2/22/2022,0.7088,0.7345,0.6712
2/21/2022,0.7196,0.802,0.7179
2/20/2022,0.7748,0.8252,0.7664
2/19/2022,0.8106,0.8539,0.7709
2/18/2022,0.7737,0.8055,0.757
2/17/2022,0.7731,0.847,0.7546
2/16/2022,0.8428,0.8601,0.8093
2/15/2022,0.8284,0.8397,0.7967
2/14/2022,0.7983,0.8174,0.7803
2/13/2022,0.8079,0.8476,0.7928
2/12/2022,0.8125,0.8523,0.7478
2/11/2022,0.7747,0.8478,0.7678
2/10/2022,0.8406,0.9003,0.8383
2/9/2022,0.8927,0.9165,0.8269
2/8/2022,0.8451,0.9147,0.8013
2/7/2022,0.8013,0.8047,0.6704
2/6/2022,0.6747,0.6798,0.6597
2/5/2022,0.6682,0.6873,0.6365
2/4/2022,0.639,0.6422,0.6033
2/3/2022,0.6062,0.6075,0.5893
2/2/2022,0.6018,0.6316,0.5961
2/1/2022,0.6257,0.6299,0.6085
1/31/2022,0.6086,0.6113,0.5807
1/30/2022,0.6027,0.6235,0.5979
1/29/2022,0.6195,0.6255,0.6069
1/28/2022,0.6093,0.6138,0.5921
1/27/2022,0.5967,0.6248,0.5899
1/26/2022,0.6072,0.6587,0.6056
1/25/2022,0.6056,0.6179,0.5875
1/24/2022,0.6119,0.6353,0.5544
1/23/2022,0.6053,0.6277,0.585
1/22/2022,0.6016,0.6536,0.5505
1/21/2022,0.6324,0.7379,0.6131
1/20/2022,0.7332,0.7623,0.7332
1/19/2022,0.7402,0.7597,0.7237
1/18/2022,0.7561,0.769,0.7362
1/17/2022,0.7532,0.7813,0.7506
1/16/2022,0.7771,0.7849,0.7687
1/15/2022,0.783,0.7898,0.7686
1/14/2022,0.779,0.7904,0.7522
1/13/2022,0.7713,0.8026,0.761
1/12/2022,0.7966,0.8076,0.7576
1/11/2022,0.7657,0.7726,0.7308
1/10/2022,0.7351,0.7633,0.7006
1/9/2022,0.7624,0.7668,0.7387
1/8/2022,0.7535,0.7766,0.7231
1/7/2022,0.7683,0.785,0.7294
1/6/2022,0.7836,0.7947,0.7124
1/5/2022,0.791,0.837,0.7824
1/4/2022,0.8286,0.8453,0.8153
1/3/2022,0.8286,0.8615,0.8217
1/2/2022,0.8531,0.8657,0.8376
1/1/2022,0.8461,0.856,0.8249
12/31/2021,0.8284,0.8538,0.8026
12/30/2021,0.84,0.8593,0.8029
12/29/2021,0.8297,0.8644,0.8117
12/28/2021,0.8556,0.941,0.8463
12/27/2021,0.9378,0.956,0.9146
12/26/2021,0.9206,0.9338,0.9062
12/25/2021,0.9296,0.9347,0.8978
12/24/2021,0.9146,1.0077,0.9066
12/23/2021,1.0067,1.0166,0.9382
12/22/2021,0.9641,0.9732,0.9234
12/21/2021,0.9407,0.9437,0.8533
12/20/2021,0.8661,0.9151,0.8248
12/19/2021,0.8361,0.8441,0.8197
12/18/2021,0.8305,0.8345,0.7883
12/17/2021,0.8021,0.8323,0.7766
12/16/2021,0.8153,0.8366,0.8077
12/15/2021,0.8347,0.8404,0.7783
12/14/2021,0.8162,0.8218,0.7729
12/13/2021,0.7772,0.8494,0.7617
12/12/2021,0.848,0.8573,0.8098
12/11/2021,0.832,0.8447,0.7861
12/10/2021,0.8253,0.8893,0.8096
12/9/2021,0.8636,0.9346,0.8333
12/8/2021,0.8639,0.8847,0.8046
12/7/2021,0.8168,0.8462,0.8086
12/6/2021,0.82,0.8262,0.7506
12/5/2021,0.7997,0.8629,0.7723
12/4/2021,0.8345,0.9309,0.6551
12/3/2021,0.9294,0.9844,0.8973
12/2/2021,0.9824,0.9933,0.957
12/1/2021,0.9894,1.018,0.9807
11/30/2021,1.0002,1.0304,0.9711
11/29/2021,0.9994,1.0027,0.9466
11/28/2021,0.9556,0.9572,0.8862
11/27/2021,0.9459,0.9662,0.9347
11/26/2021,0.952,1.052,0.9129
11/25/2021,1.0454,1.0654,1.0232
11/24/2021,1.0279,1.0737,1.0086
11/23/2021,1.0549,1.0617,1.021
11/22/2021,1.0387,1.0781,1.0279
11/21/2021,1.076,1.0988,1.0654
11/20/2021,1.0935,1.1023,1.062
11/19/2021,1.0869,1.1034,1.0188
11/18/2021,1.0462,1.1614,1.0169
11/17/2021,1.0951,1.1133,1.0597
11/16/2021,1.0957,1.1812,1.0447
11/15/2021,1.18,1.2198,1.1663
11/14/2021,1.1832,1.1993,1.1682
11/13/2021,1.1871,1.2038,1.1676
11/12/2021,1.1906,1.2331,1.1555
11/11/2021,1.216,1.2542,1.1679
11/10/2021,1.1807,1.3479,1.123
11/9/2021,1.2611,1.292,1.2258
11/8/2021,1.2668,1.2961,1.2104
11/7/2021,1.2227,1.2376,1.1451
11/6/2021,1.1451,1.1763,1.1013
11/5/2021,1.1474,1.2021,1.1337
11/4/2021,1.1899,1.2568,1.1642
11/3/2021,1.2028,1.235,1.121
11/2/2021,1.1244,1.1467,1.0847
11/1/2021,1.0881,1.1325,1.0719
10/31/2021,1.1025,1.1533,1.0628
10/30/2021,1.0815,1.1151,1.0639
10/29/2021,1.0802,1.09,1.0524
10/28/2021,1.0635,1.081,0.9816
10/27/2021,1.0121,1.1593,0.9544
10/26/2021,1.1584,1.1585,1.0879
10/25/2021,1.0909,1.103,1.0759
10/24/2021,1.0765,1.0962,1.0531
10/23/2021,1.0878,1.1016,1.0767
10/22/2021,1.0912,1.1282,1.0761
10/21/2021,1.0982,1.1641,1.0884
10/20/2021,1.1415,1.1527,1.0765
10/19/2021,1.0773,1.101,1.0676
10/18/2021,1.0816,1.1062,1.0573
10/17/2021,1.0582,1.1442,1.022
10/16/2021,1.144,1.1863,1.1312
10/15/2021,1.1524,1.1648,1.0926
10/14/2021,1.1297,1.1576,1.1089
10/13/2021,1.1094,1.1258,1.0754
10/12/2021,1.0967,1.1384,1.0653
10/11/2021,1.1152,1.1819,1.1042
10/10/2021,1.1719,1.2291,1.1357
10/9/2021,1.1638,1.2085,1.0564
10/8/2021,1.0586,1.0923,1.0548
10/7/2021,1.0749,1.0942,1.0441
10/6/2021,1.0765,1.1075,1.0184
10/5/2021,1.0697,1.0847,1.0293
10/4/2021,1.0403,1.0668,1.0069
10/3/2021,1.0652,1.0889,1.022
10/2/2021,1.052,1.0725,1.009
10/1/2021,1.0296,1.0684,0.9412
9/30/2021,0.9417,0.9638,0.9111
9/29/2021,0.9154,0.9927,0.8867
9/28/2021,0.9113,0.9431,0.9004
9/27/2021,0.9247,0.982,0.9205
9/26/2021,0.9492,0.9539,0.8932
9/25/2021,0.9351,0.9594,0.9174
9/24/2021,0.9469,1.0031,0.8871
9/23/2021,0.9945,1.0171,0.9686
9/22/2021,0.9929,0.9961,0.8589
9/21/2021,0.8772,0.959,0.8672
9/20/2021,0.9197,1.0761,0.8762
9/19/2021,1.0754,1.0838,1.0562
9/18/2021,1.0702,1.0947,1.0557
9/17/2021,1.0637,1.1027,1.0518
9/16/2021,1.0718,1.1301,1.067
9/15/2021,1.1169,1.1301,1.0687
9/14/2021,1.0789,1.0891,1.0575
9/13/2021,1.0708,1.1273,1.0263
9/12/2021,1.0858,1.1186,1.0583
9/11/2021,1.0866,1.1129,1.0301
9/10/2021,1.0612,1.2436,1.0323
9/9/2021,1.0888,1.1376,1.0743
9/8/2021,1.0894,1.1481,1.0155
