Date,PX_LAST,PX_HIGH,PX_LOW
9/7/2021,1.0957,1.4154,0.9686
9/6/2021,1.3928,1.3995,1.2906
9/5/2021,1.3066,1.3081,1.2376
9/4/2021,1.2561,1.3056,1.2373
9/3/2021,1.2916,1.3228,1.2209
9/2/2021,1.268,1.2955,1.206
9/1/2021,1.2069,1.2248,1.1508
8/31/2021,1.1825,1.2425,1.092
8/30/2021,1.1452,1.1645,1.1061
8/29/2021,1.1541,1.169,1.1136
8/28/2021,1.1458,1.1979,1.1339
8/27/2021,1.1574,1.1584,1.0511
8/26/2021,1.097,1.1864,1.0647
8/25/2021,1.157,1.1834,1.1085
8/24/2021,1.1817,1.2655,1.1256
8/23/2021,1.2429,1.3036,1.1872
8/22/2021,1.1919,1.2561,1.1803
8/21/2021,1.2162,1.2831,1.2048
8/20/2021,1.2537,1.2889,1.198
8/19/2021,1.212,1.2125,1.0908
8/18/2021,1.1161,1.1952,1.0524
8/17/2021,1.1418,1.2249,1.1143
8/16/2021,1.1818,1.3293,1.1453
8/15/2021,1.2987,1.3488,1.206
8/14/2021,1.2063,1.2535,1.0483
8/13/2021,1.0555,1.0654,0.9236
8/12/2021,0.9634,1.0447,0.926
8/11/2021,1.0342,1.0888,0.841
8/10/2021,0.8437,0.8573,0.7961
8/9/2021,0.8034,0.828,0.7605
8/8/2021,0.7849,0.8409,0.7724
8/7/2021,0.8052,0.817,0.739
8/6/2021,0.7488,0.7534,0.7225
8/5/2021,0.7316,0.7397,0.7015
8/4/2021,0.7353,0.7378,0.6958
8/3/2021,0.7093,0.7462,0.7011
8/2/2021,0.7331,0.7736,0.7066
8/1/2021,0.7619,0.7772,0.7412
7/31/2021,0.7496,0.7695,0.7377
7/30/2021,0.7507,0.7658,0.708
7/29/2021,0.7164,0.7395,0.698
7/28/2021,0.7067,0.7526,0.6316
7/27/2021,0.6373,0.6528,0.6127
7/26/2021,0.6319,0.6785,0.6002
7/25/2021,0.6007,0.6123,0.5914
7/24/2021,0.6023,0.6209,0.5878
7/23/2021,0.5887,0.6096,0.5758
7/22/2021,0.5935,0.6033,0.5598
7/21/2021,0.5635,0.5841,0.52
7/20/2021,0.5333,0.5697,0.5164
7/19/2021,0.5595,0.5925,0.554
7/18/2021,0.5866,0.6017,0.5721
7/17/2021,0.5884,0.5979,0.5612
7/16/2021,0.596,0.6191,0.5876
7/15/2021,0.6037,0.6267,0.5882
7/14/2021,0.6183,0.6244,0.5862
7/13/2021,0.6172,0.6426,0.6089
7/12/2021,0.6233,0.657,0.6176
7/11/2021,0.6296,0.6445,0.6172
7/10/2021,0.6204,0.6486,0.6129
7/9/2021,0.6305,0.6454,0.5921
7/8/2021,0.6216,0.6661,0.6113
7/7/2021,0.6661,0.6741,0.653
7/6/2021,0.6596,0.6798,0.652
7/5/2021,0.6608,0.7092,0.6448
7/4/2021,0.6984,0.7053,0.6636
7/3/2021,0.6764,0.6819,0.6408
7/2/2021,0.6408,0.6675,0.6333
7/1/2021,0.662,0.7069,0.6451
6/30/2021,0.6858,0.7177,0.6489
6/29/2021,0.7076,0.7316,0.6387
6/28/2021,0.6498,0.6568,0.5993
6/27/2021,0.6016,0.6331,0.5916
6/26/2021,0.5957,0.6287,0.5818
6/25/2021,0.6266,0.689,0.602
6/24/2021,0.6811,0.6922,0.6169
6/23/2021,0.6208,0.665,0.5219
6/22/2021,0.5873,0.6749,0.5103
6/21/2021,0.6749,0.7848,0.6528
6/20/2021,0.7722,0.7883,0.6978
6/19/2021,0.7873,0.8057,0.7754
6/18/2021,0.7867,0.8448,0.7702
6/17/2021,0.834,0.8612,0.8236
6/16/2021,0.8407,0.8737,0.8265
6/15/2021,0.87,0.9014,0.8562
6/14/2021,0.8857,0.9291,0.8635
6/13/2021,0.8846,0.8867,0.8182
6/12/2021,0.8365,0.8559,0.806
6/11/2021,0.8515,0.8795,0.8425
6/10/2021,0.8691,0.9286,0.853
6/9/2021,0.8776,0.9045,0.8314
6/8/2021,0.8765,0.8907,0.7851
6/7/2021,0.8845,0.9749,0.8681
6/6/2021,0.9364,0.9493,0.8966
6/5/2021,0.9323,0.9977,0.9221
6/4/2021,0.9767,1.0501,0.9168
6/3/2021,1.0399,1.0775,1.0074
6/2/2021,1.0283,1.0492,0.9802
6/1/2021,1.0041,1.0998,0.9754
5/31/2021,0.9928,1.0323,0.8809
5/30/2021,0.9201,0.9329,0.799
5/29/2021,0.8106,0.9407,0.7945
5/28/2021,0.8738,0.9925,0.8469
5/27/2021,0.9695,1.0432,0.9347
5/26/2021,1.014,1.0698,0.9285
5/25/2021,0.9353,1.0592,0.8821
5/24/2021,0.9265,0.9507,0.7309
5/23/2021,0.7324,0.967,0.6519
5/22/2021,0.9144,1.0173,0.8217
5/21/2021,0.9508,1.2189,0.947
5/20/2021,1.1718,1.267,0.9285
5/19/2021,1.1106,1.6439,0.9393
5/18/2021,1.5952,1.703,1.4556
5/17/2021,1.5297,1.5627,1.3285
5/16/2021,1.3685,1.6112,1.344
5/15/2021,1.492,1.5834,1.3239
5/14/2021,1.3523,1.4491,1.286
5/13/2021,1.3011,1.4389,1.2043
5/12/2021,1.4243,1.5473,1.3513
5/11/2021,1.4644,1.4889,1.3568
5/10/2021,1.3922,1.6266,1.2402
5/9/2021,1.5322,1.5961,1.4406
5/8/2021,1.5691,1.6277,1.5363
5/7/2021,1.602,1.6929,1.5078
5/6/2021,1.5951,1.7614,1.5382
5/5/2021,1.5692,1.6132,1.3693
5/4/2021,1.4189,1.5716,1.3244
5/3/2021,1.5491,1.6212,1.5048
5/2/2021,1.5966,1.6642,1.5275
5/1/2021,1.5941,1.6261,1.5254
4/30/2021,1.5763,1.6393,1.373
4/29/2021,1.3793,1.4195,1.3286
4/28/2021,1.3432,1.4479,1.2856
4/27/2021,1.418,1.4627,1.2263
4/26/2021,1.2573,1.3495,0.9482
4/25/2021,1.035,1.156,1.0254
4/24/2021,1.0861,1.1726,1.0237
4/23/2021,1.1076,1.2484,0.8931
4/22/2021,1.2404,1.4189,1.2253
4/21/2021,1.3436,1.4637,1.284
4/20/2021,1.425,1.4472,1.1811
4/19/2021,1.38,1.5337,1.2548
4/18/2021,1.3561,1.6063,1.1602
4/17/2021,1.6058,1.7419,1.5338
4/16/2021,1.6323,1.8446,1.4214
4/15/2021,1.8006,1.8835,1.6525
4/14/2021,1.7491,1.9648,1.5689
4/13/2021,1.8256,1.8872,1.3685
4/12/2021,1.3835,1.4196,1.3193
4/11/2021,1.3862,1.4949,1.2635
4/10/2021,1.2665,1.3964,1.007
4/9/2021,1.0689,1.0717,0.9824
4/8/2021,1.0194,1.0384,0.8962
4/7/2021,0.9084,1.117,0.8561
4/6/2021,1.0211,1.0973,0.8078
4/5/2021,0.8871,0.9081,0.6083
4/4/2021,0.6098,0.6172,0.5671
4/3/2021,0.5949,0.6417,0.5857
4/2/2021,0.6036,0.6089,0.5619
4/1/2021,0.5644,0.5942,0.5489
3/31/2021,0.5646,0.572,0.5289
3/30/2021,0.5629,0.5863,0.559
3/29/2021,0.5608,0.5705,0.5409
3/28/2021,0.5413,0.5618,0.5396
3/27/2021,0.5552,0.5746,0.5344
3/26/2021,0.5585,0.5762,0.5074
3/25/2021,0.5143,0.5263,0.4533
3/24/2021,0.5227,0.5628,0.5083
3/23/2021,0.5439,0.596,0.5363
3/22/2021,0.541,0.5999,0.5014
3/21/2021,0.512,0.5496,0.4957
3/20/2021,0.5224,0.5321,0.4649
3/19/2021,0.4688,0.475,0.459
3/18/2021,0.4693,0.4902,0.4658
3/17/2021,0.4675,0.4819,0.454
3/16/2021,0.4597,0.5197,0.428
3/15/2021,0.4397,0.4492,0.4233
3/14/2021,0.448,0.4622,0.4408
3/13/2021,0.4581,0.4662,0.4324
3/12/2021,0.4367,0.4647,0.4233
3/11/2021,0.4543,0.4671,0.441
3/10/2021,0.465,0.4888,0.4554
3/9/2021,0.4823,0.4876,0.4705
3/8/2021,0.4727,0.4892,0.4554
3/7/2021,0.4622,0.4688,0.4571
3/6/2021,0.4597,0.4707,0.4495
3/5/2021,0.4604,0.4867,0.4461
3/4/2021,0.4637,0.4944,0.4357
3/3/2021,0.4507,0.4682,0.4285
3/2/2021,0.4296,0.4553,0.4222
3/1/2021,0.4429,0.4545,0.4132
2/28/2021,0.4188,0.4441,0.3937
2/27/2021,0.4441,0.4584,0.4188
2/26/2021,0.4235,0.4573,0.4113
2/25/2021,0.4524,0.4822,0.4517
2/24/2021,0.4624,0.4999,0.4533
2/23/2021,0.4672,0.5757,0.3707
2/22/2021,0.5713,0.6482,0.5159
2/21/2021,0.5339,0.5583,0.4746
2/20/2021,0.5332,0.5826,0.5244
2/19/2021,0.5604,0.5813,0.5143
2/18/2021,0.5417,0.5598,0.5199
2/17/2021,0.551,0.5572,0.4942
2/16/2021,0.5036,0.5799,0.4825
2/15/2021,0.5568,0.6144,0.5118
2/14/2021,0.607,0.642,0.5624
2/13/2021,0.6161,0.643,0.5443
2/12/2021,0.587,0.5989,0.5156
2/11/2021,0.5164,0.5356,0.4967
2/10/2021,0.4999,0.5419,0.4512
2/9/2021,0.4705,0.4908,0.4454
2/8/2021,0.4525,0.4698,0.4131
2/7/2021,0.4213,0.4517,0.3926
2/6/2021,0.4444,0.4571,0.4267
2/5/2021,0.4446,0.4809,0.4258
2/4/2021,0.4726,0.4727,0.3807
2/3/2021,0.3942,0.4189,0.3658
2/2/2021,0.369,0.4114,0.3409
2/1/2021,0.3909,0.7547,0.3672
1/31/2021,0.4791,0.5096,0.3882
1/30/2021,0.4015,0.5159,0.2782
1/29/2021,0.2898,0.3168,0.2602
1/28/2021,0.2627,0.2655,0.2477
1/27/2021,0.2554,0.2699,0.2441
1/26/2021,0.2665,0.2719,0.2584
1/25/2021,0.2719,0.285,0.2688
1/24/2021,0.2719,0.278,0.2687
1/23/2021,0.2723,0.2837,0.2659
1/22/2021,0.2738,0.2784,0.2404
1/21/2021,0.2735,0.3076,0.2681
1/20/2021,0.2946,0.3116,0.2802
1/19/2021,0.3033,0.3288,0.2822
1/18/2021,0.2823,0.2886,0.2716
1/17/2021,0.2806,0.2856,0.2686
1/16/2021,0.2797,0.2966,0.2752
1/15/2021,0.28,0.3029,0.2618
1/14/2021,0.2929,0.3098,0.2833
1/13/2021,0.3077,0.3077,0.2847
1/12/2021,0.2987,0.3098,0.2777
1/11/2021,0.283,0.3195,0.2532
1/10/2021,0.3151,0.3683,0.2861
1/9/2021,0.3359,0.3403,0.3027
1/8/2021,0.3073,0.3459,0.286
1/7/2021,0.3329,0.3696,0.2461
1/6/2021,0.2479,0.2747,0.2219
1/5/2021,0.2238,0.2426,0.2182
1/4/2021,0.2303,0.2617,0.2168
1/3/2021,0.2282,0.2381,0.2153
1/2/2021,0.2244,0.2399,0.2116
1/1/2021,0.2384,0.2505,0.2163
12/31/2020,0.2249,0.2291,0.2053
12/30/2020,0.209,0.2363,0.1919
12/29/2020,0.2177,0.2826,0.1728
12/28/2020,0.2786,0.3094,0.2751
12/27/2020,0.2848,0.3103,0.2664
12/26/2020,0.301,0.3268,0.2832
12/25/2020,0.321,0.3846,0.2688
12/24/2020,0.2722,0.3056,0.214
12/23/2020,0.2606,0.4544,0.2543
12/22/2020,0.4262,0.5309,0.4027
12/21/2020,0.5266,0.5689,0.4986
12/20/2020,0.5584,0.5926,0.5584
12/19/2020,0.5902,0.6037,0.5667
12/18/2020,0.5765,0.6132,0.5513
12/17/2020,0.586,0.6585,0.5252
12/16/2020,0.5252,0.531,0.4379
12/15/2020,0.4745,0.5071,0.4664
12/14/2020,0.4931,0.5187,0.4899
12/13/2020,0.513,0.5279,0.4862
12/12/2020,0.5181,0.5867,0.4861
12/11/2020,0.5764,0.5845,0.5274
12/10/2020,0.5761,0.5966,0.5531
12/9/2020,0.5937,0.6051,0.5037
12/8/2020,0.5723,0.6113,0.5642
12/7/2020,0.603,0.6263,0.5915
12/6/2020,0.6226,0.6284,0.5757
12/5/2020,0.581,0.5967,0.5433
12/4/2020,0.5577,0.6344,0.5435
12/3/2020,0.6301,0.6423,0.6155
12/2/2020,0.6176,0.6374,0.5956
12/1/2020,0.6265,0.6812,0.583
11/30/2020,0.6477,0.679,0.5996
11/29/2020,0.61,0.6383,0.5835
11/28/2020,0.6263,0.6487,0.5399
11/27/2020,0.5523,0.5874,0.5039
11/26/2020,0.5201,0.6521,0.4573
11/25/2020,0.6383,0.722,0.582
11/24/2020,0.6779,0.7825,0.5666
11/23/2020,0.573,0.5847,0.4322
11/22/2020,0.4676,0.4965,0.4045
11/21/2020,0.4288,0.4372,0.32
11/20/2020,0.3254,0.3265,0.2972
11/19/2020,0.2995,0.3068,0.2842
11/18/2020,0.292,0.3083,0.2827
11/17/2020,0.3002,0.3052,0.2835
11/16/2020,0.2839,0.2891,0.2643
11/15/2020,0.2675,0.277,0.2663
11/14/2020,0.2678,0.2775,0.2618
11/13/2020,0.2641,0.266,0.2541
11/12/2020,0.2552,0.2584,0.2527
11/11/2020,0.2568,0.26,0.2527
11/10/2020,0.2569,0.2646,0.2482
11/9/2020,0.2512,0.2563,0.2458
11/8/2020,0.2528,0.2571,0.2466
11/7/2020,0.2483,0.2676,0.245
11/6/2020,0.2553,0.2616,0.2448
11/5/2020,0.2448,0.2475,0.2366
11/4/2020,0.2375,0.241,0.2326
11/3/2020,0.2383,0.2442,0.2282
11/2/2020,0.2353,0.2449,0.2331
11/1/2020,0.2412,0.2415,0.2368
10/31/2020,0.2405,0.2437,0.2377
10/30/2020,0.2387,0.2446,0.2312
10/29/2020,0.2446,0.2477,0.2399
10/28/2020,0.2453,0.2567,0.2446
10/27/2020,0.2507,0.2541,0.2476
10/26/2020,0.2482,0.2591,0.2437
10/25/2020,0.2534,0.2573,0.2516
10/24/2020,0.2564,0.2579,0.2529
10/23/2020,0.2543,0.2639,0.2504
10/22/2020,0.2622,0.2631,0.2505
10/21/2020,0.2522,0.2559,0.2429
10/20/2020,0.2443,0.2504,0.2416
10/19/2020,0.247,0.2497,0.2402
10/18/2020,0.242,0.2437,0.2401
10/17/2020,0.2419,0.2432,0.2388
10/16/2020,0.2397,0.248,0.2378
10/15/2020,0.2468,0.2503,0.2432
10/14/2020,0.2489,0.2585,0.2461
10/13/2020,0.2555,0.26,0.2527
10/12/2020,0.2562,0.2579,0.2493
10/11/2020,0.2549,0.2584,0.2532
10/10/2020,0.2563,0.2603,0.251
10/9/2020,0.251,0.2567,0.2496
10/8/2020,0.2519,0.253,0.2421
10/7/2020,0.2481,0.2514,0.2409
10/6/2020,0.2422,0.2593,0.2404
10/5/2020,0.2504,0.2544,0.2459
10/4/2020,0.2481,0.2502,0.2317
10/3/2020,0.234,0.2351,0.2315
10/2/2020,0.2331,0.2393,0.2288
10/1/2020,0.2372,0.2446,0.2339
9/30/2020,0.2392,0.2437,0.2376
9/29/2020,0.2413,0.2483,0.2385
9/28/2020,0.2452,0.2471,0.2411
9/27/2020,0.2415,0.2448,0.2374
9/26/2020,0.2416,0.2458,0.2379
9/25/2020,0.2424,0.2449,0.2297
9/24/2020,0.2313,0.2328,0.2196
9/23/2020,0.2236,0.2352,0.2206
9/22/2020,0.2326,0.2345,0.2294
9/21/2020,0.2321,0.2481,0.2292
9/20/2020,0.2448,0.2518,0.2425
9/19/2020,0.2514,0.255,0.2474
9/18/2020,0.2489,0.2553,0.2465
9/17/2020,0.2537,0.2585,0.2445
9/16/2020,0.2448,0.246,0.2343
9/15/2020,0.244,0.2493,0.2426
9/14/2020,0.2465,0.2488,0.2392
9/13/2020,0.2419,0.2535,0.2377
9/12/2020,0.2469,0.2488,0.2403
9/11/2020,0.2429,0.2446,0.2371
9/10/2020,0.2424,0.2488,0.2378
9/9/2020,0.2404,0.243,0.2313
9/8/2020,0.2347,0.2436,0.2316
9/7/2020,0.239,0.2432,0.2299
9/6/2020,0.241,0.2436,0.2296
9/5/2020,0.2379,0.2597,0.2314
9/4/2020,0.2568,0.266,0.2387
9/3/2020,0.265,0.2783,0.2555
9/2/2020,0.276,0.3043,0.264
9/1/2020,0.2942,0.2956,0.276
8/31/2020,0.2803,0.2847,0.2781
8/30/2020,0.2828,0.2839,0.2739
8/29/2020,0.2763,0.2772,0.269
8/28/2020,0.2712,0.2733,0.2602
8/27/2020,0.2618,0.2792,0.2547
8/26/2020,0.2784,0.2809,0.2737
8/25/2020,0.2737,0.29,0.2703
8/24/2020,0.2874,0.292,0.2824
8/23/2020,0.2857,0.2882,0.2776
8/22/2020,0.2814,0.2836,0.2734
8/21/2020,0.2819,0.2958,0.2802
8/20/2020,0.2914,0.295,0.2847
8/19/2020,0.2858,0.309,0.2791
8/18/2020,0.3084,0.3273,0.2983
8/17/2020,0.3258,0.3273,0.2973
8/16/2020,0.2989,0.3048,0.2923
8/15/2020,0.3004,0.3056,0.292
8/14/2020,0.3045,0.3075,0.2844
8/13/2020,0.2844,0.2859,0.2727
8/12/2020,0.2827,0.2875,0.2713
8/11/2020,0.2751,0.3075,0.2682
8/10/2020,0.2949,0.3007,0.2848
8/9/2020,0.2892,0.2984,0.2823
8/8/2020,0.2923,0.2989,0.2903
8/7/2020,0.2927,0.3103,0.2793
8/6/2020,0.3073,0.3114,0.2974
8/5/2020,0.3026,0.3083,0.291
8/4/2020,0.2988,0.3193,0.2907
8/3/2020,0.3131,0.32,0.283
8/2/2020,0.2834,0.3258,0.2504
8/1/2020,0.2936,0.2955,0.2542
7/31/2020,0.2544,0.257,0.2421
7/30/2020,0.249,0.25,0.2348
7/29/2020,0.2436,0.2441,0.229
7/28/2020,0.2337,0.2341,0.2175
7/27/2020,0.227,0.2271,0.2095
7/26/2020,0.2157,0.2251,0.2131
7/25/2020,0.2162,0.2177,0.2039
7/24/2020,0.2053,0.2087,0.2021
7/23/2020,0.207,0.2105,0.2002
7/22/2020,0.2007,0.2027,0.1962
7/21/2020,0.1982,0.2011,0.194
7/20/2020,0.1956,0.2003,0.1921
7/19/2020,0.1993,0.2021,0.1959
7/18/2020,0.2011,0.202,0.1935
7/17/2020,0.1938,0.198,0.1911
7/16/2020,0.1921,0.1984,0.1885
7/15/2020,0.198,0.1998,0.1964
7/14/2020,0.1994,0.1997,0.195
7/13/2020,0.1987,0.2066,0.1925
7/12/2020,0.1994,0.204,0.1978
7/11/2020,0.1996,0.2048,0.1973
7/10/2020,0.1982,0.2028,0.1925
7/9/2020,0.2007,0.2118,0.1971
7/8/2020,0.2029,0.2035,0.1835
7/7/2020,0.184,0.1896,0.1832
7/6/2020,0.1864,0.1884,0.174
7/5/2020,0.1763,0.1788,0.1748
7/4/2020,0.1783,0.1797,0.1755
7/3/2020,0.1773,0.1785,0.1745
7/2/2020,0.1745,0.1776,0.1722
7/1/2020,0.1766,0.1783,0.1737
6/30/2020,0.1759,0.1793,0.1749
6/29/2020,0.1783,0.1784,0.1749
6/28/2020,0.1776,0.1798,0.1731
6/27/2020,0.1738,0.1838,0.1692
6/26/2020,0.1833,0.1868,0.1782
6/25/2020,0.182,0.1839,0.1784
6/24/2020,0.1831,0.1901,0.1814
6/23/2020,0.1893,0.1905,0.1884
6/22/2020,0.1893,0.1899,0.1855
6/21/2020,0.1863,0.1889,0.186
6/20/2020,0.1877,0.1889,0.1847
6/19/2020,0.1879,0.1905,0.1864
6/18/2020,0.1891,0.1935,0.1881
6/17/2020,0.1919,0.1987,0.1884
6/16/2020,0.1914,0.1942,0.1901
6/15/2020,0.193,0.193,0.1819
6/14/2020,0.1914,0.1927,0.1894
6/13/2020,0.1922,0.1938,0.1909
6/12/2020,0.193,0.1949,0.1868
6/11/2020,0.1905,0.2037,0.1841
6/10/2020,0.203,0.2041,0.1998
6/9/2020,0.2012,0.2054,0.1998
6/8/2020,0.2022,0.2038,0.2013
6/7/2020,0.2024,0.2049,0.1985
6/6/2020,0.2041,0.2047,0.2012
6/5/2020,0.2032,0.2058,0.2013
6/4/2020,0.2039,0.2071,0.2001
6/3/2020,0.2035,0.2047,0.2008
6/2/2020,0.2018,0.2146,0.1975
6/1/2020,0.2066,0.2081,0.2002
5/31/2020,0.2081,0.2136,0.2024
5/30/2020,0.2026,0.2063,0.196
5/29/2020,0.1972,0.203,0.1963
5/28/2020,0.1982,0.1992,0.195
5/27/2020,0.1975,0.2005,0.1934
5/26/2020,0.195,0.1972,0.1915
5/25/2020,0.1954,0.1983,0.1895
5/24/2020,0.1971,0.2013,0.1946
5/23/2020,0.2005,0.2022,0.198
5/22/2020,0.2015,0.2025,0.192
5/21/2020,0.1941,0.2029,0.1891
5/20/2020,0.2021,0.2061,0.1972
5/19/2020,0.2043,0.2066,0.2008
5/18/2020,0.2042,0.208,0.2006
5/17/2020,0.2023,0.2048,0.1989
5/16/2020,0.1994,0.2022,0.1962
5/15/2020,0.1963,0.2049,0.1951
5/14/2020,0.2036,0.2064,0.1984
5/13/2020,0.202,0.2034,0.1933
5/12/2020,0.1975,0.2001,0.1892
5/11/2020,0.1919,0.2005,0.1848
5/10/2020,0.1956,0.2192,0.179
5/9/2020,0.2192,0.2251,0.217
5/8/2020,0.2204,0.2223,0.2144
5/7/2020,0.2179,0.2214,0.2098
5/6/2020,0.2173,0.2228,0.2149
5/5/2020,0.2168,0.2224,0.2132
5/4/2020,0.2192,0.2211,0.2074
5/3/2020,0.2185,0.2268,0.2156
5/2/2020,0.224,0.2259,0.2155
5/1/2020,0.216,0.2244,0.2105
4/30/2020,0.2147,0.2358,0.2085
4/29/2020,0.2285,0.2312,0.212
4/28/2020,0.2125,0.2139,0.1948
4/27/2020,0.1951,0.1998,0.1944
4/26/2020,0.1961,0.1978,0.1921
4/25/2020,0.1948,0.198,0.1918
4/24/2020,0.1933,0.1972,0.1918
4/23/2020,0.1953,0.1999,0.1857
4/22/2020,0.1881,0.1899,0.1822
4/21/2020,0.1846,0.1867,0.1811
4/20/2020,0.1825,0.1949,0.1785
4/19/2020,0.191,0.1975,0.1881
4/18/2020,0.1938,0.1953,0.1887
4/17/2020,0.1898,0.1935,0.1864
4/16/2020,0.1905,0.1932,0.1741
4/15/2020,0.1856,0.19,0.182
4/14/2020,0.1859,0.1898,0.1838
4/13/2020,0.1885,0.1949,0.1802
4/12/2020,0.1944,0.1962,0.1853
4/11/2020,0.1863,0.1925,0.1854
4/10/2020,0.1886,0.1994,0.1817
4/9/2020,0.199,0.2026,0.1941
4/8/2020,0.2008,0.203,0.1901
4/7/2020,0.1914,0.2054,0.1899
4/6/2020,0.1937,0.1966,0.1778
4/5/2020,0.1786,0.1826,0.1764
4/4/2020,0.1804,0.184,0.1778
4/3/2020,0.1784,0.183,0.176
4/2/2020,0.1772,0.187,0.1729
4/1/2020,0.1737,0.1783,0.1683
3/31/2020,0.1778,0.1783,0.1706
3/30/2020,0.1738,0.1761,0.162
3/29/2020,0.1649,0.1793,0.1623
3/28/2020,0.1774,0.1876,0.1665
3/27/2020,0.1833,0.1845,0.1654
3/26/2020,0.1654,0.1654,0.1588
3/25/2020,0.16,0.1659,0.157
3/24/2020,0.1626,0.1645,0.1567
3/23/2020,0.1585,0.1622,0.1448
3/22/2020,0.1511,0.1622,0.1482
3/21/2020,0.1602,0.1615,0.1499
3/20/2020,0.1521,0.1758,0.1452
3/19/2020,0.1647,0.1684,0.1448
3/18/2020,0.1463,0.1509,0.1405
3/17/2020,0.149,0.1528,0.138
3/16/2020,0.1388,0.1647,0.128
3/15/2020,0.1482,0.1588,0.1434
3/14/2020,0.1513,0.1636,0.1486
3/13/2020,0.1538,0.1681,0.1141
3/12/2020,0.1557,0.21,0.145
3/11/2020,0.2074,0.2138,0.1993
3/10/2020,0.2132,0.2159,0.2036
3/9/2020,0.2049,0.2123,0.1983
3/8/2020,0.2078,0.2384,0.2005
3/7/2020,0.2374,0.2458,0.2356
3/6/2020,0.2434,0.2467,0.2383
3/5/2020,0.2404,0.2435,0.2331
3/4/2020,0.2333,0.2382,0.2304
3/3/2020,0.2343,0.2417,0.2298
3/2/2020,0.2415,0.2416,0.2251
3/1/2020,0.2253,0.2361,0.2242
2/29/2020,0.234,0.2427,0.2324
2/28/2020,0.2363,0.2441,0.2283
2/27/2020,0.2375,0.2474,0.2239
2/26/2020,0.2311,0.2585,0.2231
2/25/2020,0.2558,0.2714,0.2511
2/24/2020,0.2663,0.285,0.264
2/23/2020,0.2812,0.2855,0.2744
2/22/2020,0.277,0.2787,0.2704
2/21/2020,0.2728,0.2794,0.2686
2/20/2020,0.2722,0.284,0.2616
2/19/2020,0.2796,0.309,0.271
2/18/2020,0.2984,0.3032,0.2759
2/17/2020,0.2833,0.296,0.2693
2/16/2020,0.2833,0.3187,0.2693
2/15/2020,0.3136,0.3469,0.2947
2/14/2020,0.3355,0.3395,0.3107
2/13/2020,0.3228,0.3396,0.3
2/12/2020,0.303,0.3064,0.2803
2/11/2020,0.281,0.2844,0.2672
2/10/2020,0.2739,0.2844,0.2674
2/9/2020,0.2797,0.2893,0.2766
2/8/2020,0.2789,0.2821,0.2636
2/7/2020,0.2775,0.2877,0.2774
2/6/2020,0.2829,0.2879,0.2689
2/5/2020,0.2781,0.2819,0.2634
2/4/2020,0.2651,0.2704,0.2474
2/3/2020,0.2514,0.2594,0.2468
2/2/2020,0.2569,0.2611,0.2353
2/1/2020,0.2414,0.2427,0.2371
1/31/2020,0.2389,0.2463,0.2337
1/30/2020,0.2439,0.245,0.2306
1/29/2020,0.237,0.2419,0.2341
1/28/2020,0.2358,0.2415,0.2297
1/24/2020,0.2263,0.2266,0.2252
1/23/2020,0.2253,0.2375,0.2209
1/22/2020,0.2355,0.2396,0.2322
1/21/2020,0.2377,0.2415,0.2299
1/20/2020,0.2347,0.2364,0.2241
1/19/2020,0.2337,0.2515,0.2269
1/18/2020,0.2455,0.254,0.2317
1/17/2020,0.2397,0.2441,0.2264
1/16/2020,0.2284,0.2369,0.2223
1/15/2020,0.2366,0.2434,0.2262
1/14/2020,0.2343,0.245,0.2112
1/13/2020,0.212,0.2176,0.2097
1/12/2020,0.2123,0.2169,0.2095
1/11/2020,0.2132,0.2197,0.2083
1/10/2020,0.2093,0.2115,0.2004
1/9/2020,0.202,0.2091,0.2013
1/8/2020,0.206,0.2189,0.2032
1/7/2020,0.2137,0.2255,0.2075
1/6/2020,0.2184,0.2237,0.1937
1/5/2020,0.1948,0.1973,0.1947
1/3/2020,0.1918,0.1949,0.1843
1/2/2020,0.1873,0.1947,0.1856
1/1/2020,0.1935,0.1967,0.1904
12/31/2019,0.1906,0.1954,0.1894
